backup	cópia de segurança,(3)backup,(2)cópia de segurança,(2)reserva,(1)substituto
identity	identidade,(3)identidade
differently	diferentemente,(3)diferentemente,(1)aliás
campus	campus,(2)escola,(1)colégio,(1)terrenos de universidade
spy	espião,(3)espião,(3)espionar,(3)espiar,(2)espiã,(1)denunciante,(1)ver,(1)observar,(1)descortinar,(1)investigar,(1)notar,(1)divisar
ninety	noventa,(3)noventa
interests	interesses
guide	guia,(3)guia,(3)orientar,(3)guiar,(2)manual,(2)dirigir,(1)roteiro,(1)mentor,(1)marco,(1)diretor,(1)sinal,(1)indicar,(1)informar,(1)aconselhar
Emma	
Elliot	
deck	área coberta,(3)convés,(2)coberta,(1)enfeitar,(1)cobrir,(1)embelezar
biological	biológico,(3)biológico
Vince	
SD	
pheebs	pheebs
minor	menor,(3)menor,(2)pequeno,(2)secundário,(2)menor de idade,(1)inferior,(1)premissa menor,(1)termo menor
ease	facilidade,(3)facilidade,(3)aliviar,(2)amenizar,(2)acalmar,(2)relaxar,(2)abrandar,(2)suavizar,(1)conforto,(1)tranqüilidade,(1)sossego,(1)bem-estar,(1)afrouxar,(1)libertar,(1)alargar
creep	rastejar,(3)rastejar,(2)deformação,(2)arrastamento,(1)engatinhar,(1)formigar,(1)arrastar-se,(1)arrepiar-se,(1)pele de galinha
Will's	
waitress	garçonete,(3)garçonete,(1)criada de mesa
skills	Habilidades
Bobbie	
telephone	Telefone,(3)telefone,(3)telefonar,(1)aparelho
photos	fotos
Keith	
Catalina	
ripped	rasgado
raising	levantando
scratch	coçar, arranhão,(3)arranhar,(3)riscar,(3)coçar,(2)raspar,(2)arranhão,(2)arranhadura,(1)rabiscar,(1)esgaravatar,(1)arranhar-se,(1)arranhadela,(1)rabisco,(1)esfoladura,(1)tacada que falha,(1)improvisado,(1)heterogéneo,(1)reunido ao acaso
rings	argolas
prints	argolas
flower	flor,(3)flor,(2)florescer,(1)nata,(1)elite,(1)ornamento,(1)escol,(1)menstruação,(1)fina-flor,(1)florir,(1)florear,(1)cobrir de flores
wave	onda,(3)onda,(3)acenar,(2)vaga,(2)aceno,(2)agitar,(1)ondulação,(1)oscilação,(1)ondeado,(1)chamalote,(1)tremor,(1)ondular,(1)ondear,(1)tremular,(1)brandir,(1)oscilar
thee	te,(3)te,(3)ti,(2)contigo,(2)ti
arguing	discutindo
royal	real,(3)real,(2)régio,(1)nobre,(1)majestoso,(1)digno de um rei,(1)magnificente,(1)membro da família real
laws	leis
figures	figuras
Ephram	
Ellison	
asks	pergunta
writer	escritor,(3)escritor,(2)autor,(1)articulista,(1)escrivão,(1)literato
reception	recepção,(3)recepção,(3)acolhimento,(2)recebimento,(1)acolhida,(1)captação,(1)admissão
pin	PIN,(3)pino,(3)fixar,(2)alfinete,(2)cavilha,(2)broche,(2)prender,(1)prego,(1)munhão,(1)pernas,(1)gonzo,(1)gâmbia,(1)chavêta,(1)pregar,(1)segurar,(1)sujeitar
oops	opa
gt	gt
diner	o jantar,(1)vagão restaurante,(1)pessoa que janta,(1)café-restaurante,(1)relativo a jantar
annoying	irritante,(3)irritante,(3)chato,(3)importuno,(2)incómodo,(1)fastidioso
agents	agentes,(1)do agente
taggert	taggert
goal	objetivo,(3)objetivo,(3)meta,(2)gol,(2)baliza,(2)finalidade,(2)fim,(1)bola,(1)marco
council	conselho,(3)conselho,(2)concílio,(1)assembléia,(1)gabinete
mass	massa,(3)massa,(3)missa,(1)multidão,(1)conjunto,(1)montão,(1)magnitude,(1)grandeza,(1)reunir,(1)juntar,(1)acumular,(1)aglomerar,(1)agregar,(1)congregar
ability	habilidade,(3)capacidade,(3)habilidade,(2)aptidão,(2)competência,(1)faculdade,(1)talento,(1)dom,(1)destreza,(1)agilidade,(1)alcance,(1)esperteza
sergeant	habilidade,(3)capacidade,(3)habilidade,(2)aptidão,(2)competência,(1)faculdade,(1)talento,(1)dom,(1)destreza,(1)agilidade,(1)alcance,(1)esperteza
Julian's	
international	internacional,(3)internacional
id	Eu iria
Gina	
gig	show,(2)apresentação,(2)trole,(1)cabriolé,(1)arpão,(1)biga
Davidson	
blast	explosão,(3)explosão,(3)explodir,(2)dinamitar,(1)golpe,(1)assopro,(1)rajada de vento,(1)influência maléfica,(1)corrente de ar,(1)sopro de fole,(1)destruir,(1)murchar,(1)secar
basic	básico,(3)básico,(1)basilar
wing	asa,(3)asa,(3)ala,(2)vôo,(1)flanco,(1)aleta,(1)alheta,(1)crivo,(1)braço de moinho,(1)objeto semelhante a asa,(1)coisa
tradition	tradição,(3)tradição
towel	toalha,(3)toalha
Steven	
Jenkins	
earned	toalha,(3)toalha
clown	ganhou
rub	esfregar,(3)esfregar,(2)friccionar,(2)limpar,(2)esfrega,(2)fricção,(2)dificuldade,(2)atrito,(2)obstáculo,(1)roçar,(1)coçar,(1)massagear,(1)desgastar,(1)raspar,(1)polir,(1)estragar,(1)desfigurar,(1)lustrar,(1)desgastar-se,(1)embaraço,(1)esfregadura,(1)falha,(1)aspereza
president's	do presidente
habit	hábito,(3)hábito,(2)costume,(2)mania,(1)tendência,(1)uso,(1)maneira de ser,(1)habitar,(1)vestir
customers	clientes
creature	criatura,(3)criatura,(1)ser humano,(1)ser vivente,(1)joguete,(1)instrumento
counts	conta
Bermuda	
actions	ações,(1)comportamento,(1)conduta
snap	estalo,(2)estalo,(2)estalido,(2)fecho,(2)estalar,(1)gancho,(1)mordida,(1)dentada,(1)ruptura,(1)vivacidade,(1)vigor,(1)mola de pressão,(1)quebra,(1)energia,(1)esperteza,(1)temporada,(1)repreensão,(1)bolacha,(1)ímpeto,(1)estourar,(1)romper,(1)trincar,(1)crepitar,(1)fechar,(1)arrebentar,(1)abocanhar,(1)morder,(1)vociferar,(1)tirar um instantâneo
Roman	
react	reagir,(3)reagir,(1)responder a um estímulo,(1)contra-atacar
prime	primo,(3)primeiro,(2)primordial,(2)primário,(2)escorvar,(1)primitivo,(1)prover,(1)deixar entrar,(1)embriagar,(1)espumar,(1)instruir,(1)apogeu,(1)início,(1)começo,(1)princípio,(1)primórdio,(1)primeiros tempos,(1)parte melhor,(1)perfeição,(1)hora de prima
paranoid	paranóico,(3)paranóia
pace	ritmo,(3)andar,(3)passo,(2)andamento,(1)marcha,(1)passada,(1)maneira de andar,(1)andar a passo,(1)regular o andamento
wha	Wha
Romeo	
handling	tratamento,(3)manipulação,(3)manuseio,(3)tratamento,(2)manejo,(1)manobra,(1)trato
eaten	comido,(3)comido
dahlia	dália,(3)dália
therapist	terapeuta,(3)terapeuta
comment	Comente,(3)comentário,(3)comentar,(1)crítica,(1)apreciação,(1)criticar
charged	carregado
tax	imposto,(3)imposto,(3)taxar,(2)taxa,(2)tributo,(1)contribuição,(1)tarifa,(1)ônus,(1)esforço,(1)fardo,(1)sobrecarregar,(1)lançar imposto sobre,(1)pôr à prova,(1)forçar
sink	Pia,(3)pia,(3)afundar,(2)mergulhar,(1)esgoto,(1)fossa,(1)antro,(1)charco,(1)pia para lavar a louça,(1)cair,(1)descer,(1)baixar,(1)diminuir,(1)abater,(1)ceder,(1)dar de si,(1)reduzir,(1)baixar de nível,(1)tombar,(1)meter no fundo,(1)meter a pique,(1)ficar mais baixo,(1)ir a pique,(1)ir para o fundo,(1)afundar-se,(1)enterrar-se,(1)atolar-se,(1)deixar-se cair,(1)desmoronar-se
reporter	repórter,(3)repórter,(2)jornalista,(2)relator,(2)reportagem
nurses	enfermeiras
beats	batidos
priority	prioridade,(3)prioridade,(1)primazia,(1)anterioridade,(1)ordem de preferência
Johnson	
interrupting	interrompendo,(3)interromper,(2)suspender,(1)cortar,(1)estorvar
gain	ganho,(3)ganho,(3)ganhar,(3)obter,(2)aumento,(2)lucro,(2)benefício,(2)proveito,(1)vantagem,(1)prosperidade,(1)conseguir,(1)alcançar,(1)lucrar,(1)atingir,(1)melhorar,(1)chegar a,(1)progredir
fed	alimentado,(3)alimentado
Bennett	
warehouse	armazém,(3)armazém,(3)depósito,(2)entreposto,(2)almoxarifado
virgin	armazém,(3)armazém,(3)depósito,(2)entreposto,(2)almoxarifado
shy	tímido,(3)tímido,(2)envergonhado,(1)acanhado,(1)reservado,(1)arisco,(1)assustado,(1)desconfiado,(1)assustadiço,(1)contraído,(1)difícil de apanhar,(1)tentativa,(1)arremesso,(1)lançamento,(1)lance
pattern	padronizar,(3)padrão,(2)modelo,(1)exemplo,(1)matriz,(1)amostra,(1)exemplar,(1)espécime,(1)ideal,(1)modelar,(1)moldar,(1)imitar,(1)copiar,(1)decorar,(1)fazer conforme modelo
loyalty	fidelidade,(3)fidelidade,(3)lealdade,(1)lealismo
inspector	inspetor,(3)inspetor,(2)fiscal,(1)verificador,(1)aferidor,(1)superintendente,(1)agente de polícia
events	eventos
candle	vela,(3)vela,(1)luz,(1)bugia
pleasant	agradável,(3)agradável,(2)aprazível,(1)simpático,(1)suave,(1)ameno,(1)encantador
media	meios de comunicação,(3)mídia,(2)meios de comunicação
excuses	meios de comunicação,(3)mídia,(2)meios de comunicação
duke	duque,(3)duque,(1)mão,(1)punho
castle	duque,(3)duque,(1)mão,(1)punho
threats	ameaças
Samantha	
permanent	permanente,(3)permanente,(2)estável,(1)fixo,(1)contínuo,(1)duradouro
guessing	adivinhação,(3)adivinhação
financial	adivinhação,(3)adivinhação
demand	financeiro,(3)financeiro
Darla	
basket	cesta,(3)cesta,(3)cesto,(1)canasta,(1)corbelha,(1)encestar
assault	assalto,(3)assalto,(3)ataque,(2)investida,(2)assaltar,(2)atacar,(1)estupro,(1)luta,(1)tentativa de agressão,(1)violar
Ali	
tend	cuidar,(2)tender,(1)cuidar de,(1)guardar,(1)vigiar,(1)tratar de,(1)tomar conta de
praying	Rezar,(3)oração,(2)reza
motive	motivo,(3)motivo,(3)motriz,(2)razão,(2)móbil,(2)causa,(2)motor,(1)que produz movimento,(1)respeitante ao movimento,(1)motivar,(1)causar,(1)fundamentar,(1)dar motivo a
los	los
unconscious	los
trained	treinado,(3)treinado,(1)preparado,(1)instruído,(1)ensinado,(1)experimentado,(1)diplomado
Stuart	
Ralph	
museum	museu,(3)museu
Betty	
alley	beco,(3)aléia,(3)beco,(3)ruela,(2)viela,(2)alameda,(1)rua de jardim
tracks	trilhas
swimming	natação,(3)natação
range	alcance,(3)alcance,(3)variedade,(3)distância,(2)série,(2)variação,(1)âmbito,(1)ordem,(1)extensão,(1)cordilheira,(1)classe,(1)coleção,(1)fileira,(1)fila,(1)calibre,(1)serrania,(1)fogo,(1)alinhar,(1)vaguear,(1)enfileirar,(1)classificar,(1)ordenar,(1)alistar-se em
nap	sesta,(3)sesta,(3)cochilo,(3)soneca,(3)cochilar,(1)felpa,(1)penugem,(1)lanugem,(1)jogo de cartas,(1)dormitar
mysterious	misterioso,(3)misterioso,(1)enigmático,(1)estranho,(1)obscuro,(1)com sentido oculto,(1)que gosta de mistérios
unhappy	infeliz,(3)infeliz,(2)triste,(1)desventurado,(1)desditoso,(1)com pouca sorte
tone	tom,(3)tom,(2)som,(2)tonalidade,(2)tom de voz,(2)timbre,(1)acento,(1)espírito,(1)entoação,(1)inflexão,(1)sotaque,(1)modulação
switched	trocou
Rappaport	
Nina	
liberty	liberdade,(3)liberdade,(1)permissão,(1)licença,(1)privilégio,(1)familiaridade demasiada,(1)isenção
bang	estrondo,(3)estrondo,(3)bater,(2)pancada,(2)golpear,(1)vigor,(1)ímpeto,(1)pontapé,(1)golpe violento,(1)franja de cabelo,(1)martelar,(1)dar pancadas em,(1)esmurrar,(1)sobrepujar,(1)cortar reto
award	prêmio,(3)prêmio,(3)concessão,(3)conceder,(3)adjudicar,(2)sentença,(2)distinção,(2)recompensa,(2)premiar,(1)arbítrio,(1)recompensar,(1)arbitrar,(1)decidir,(1)julgar
Sookie	
neighbor	vizinho,(3)vizinho,(3)próximo,(1)o nosso semelhante,(1)confinar,(1)vizinhar,(1)ser vizinho de,(1)daqui,(1)de cá,(1)deste lado,(1)mais próximo de nós
loaded	carregado,(3)carregado,(1)lotado
gut	intestino,(3)intestino,(2)tripa,(2)vísceras,(2)destripar,(2)esvaziar,(1)pança,(1)passagem estreita,(1)empanturrar,(1)condensar
Cooper	
childhood	intestino,(3)intestino,(2)tripa,(2)vísceras,(2)destripar,(2)esvaziar,(1)pança,(1)passagem estreita,(1)empanturrar,(1)condensar
causing	causando
swore	jurou
sample	amostra,(3)amostra,(3)exemplo,(3)provar,(3)experimentar,(1)modelo,(1)espécime,(1)apresentar amostras de,(1)tirar amostras de
piss	xixi,(3)mijo,(3)urina,(3)mijar,(2)xixi,(2)urinar,(1)pipi
hundreds	centenas,(3)centenas
balance	Saldo,(3)equilibrar,(3)equilíbrio,(3)saldo,(3)balanço,(2)balançar,(2)balança,(1)ponderar,(1)contrabalançar,(1)pesar,(1)saldar,(1)hesitar,(1)pesar em balança,(1)avaliar,(1)estimativa,(1)harmonia,(1)comparação,(1)pêndulo,(1)sobra
background	fundo,(3)fundo,(2)segundo plano,(1)experiência,(1)conhecimento,(1)música de fundo,(1)prática,(1)acontecimento
toss	fundo,(3)fundo,(2)segundo plano,(1)experiência,(1)conhecimento,(1)música de fundo,(1)prática,(1)acontecimento
mob	multidão,(3)máfia,(2)ralé,(2)plebe,(2)populacho,(1)gentalha,(1)canalha,(1)tropel,(1)turbamulta,(1)atacar,(1)maltratar,(1)rodear,(1)tratar mal,(1)reunir-se em grupo
misery	miséria,(3)miséria,(2)angústia,(2)tormento,(1)indigência
central	central,(3)central,(2)fundamental,(2)principal
boots	chuteiras,(3)botas,(1)engraxate,(1)servente de hotel
Valentine's	
thief	ladrao,(3)ladrão,(2)ladra,(1)gatuno,(1)morrão
squeeze	aperto,(3)aperto,(3)compressão,(3)espremer,(3)apertar,(2)apertão,(2)pressão,(2)arrocho,(2)esmagamento,(2)abraço,(2)comprimir,(1)espremedura,(1)aperto de mão,(1)líquido espremido,(1)estreitar,(1)abraçar,(1)trilhar
potter	oleiro,(3)oleiro,(1)perder tempo
lobby	lobby,(3)vestíbulo,(2)entrada,(1)portaria,(1)corredor,(1)antecâmara,(1)salão de espera
hah	hah
goa'uld	goa'uld
geez	nosso
exercise	nosso
ego	ego,(2)eu
drama	drama,(3)drama
Al's	
patience	paciência,(3)paciência,(2)perseverança,(1)resignação,(1)conformação,(1)jogo de cartas
noble	nobre,(3)nobre,(3)nobre,(2)fidalgo,(2)fidalgo,(1)digno,(1)imponente,(1)magnânimo,(1)esplêndido,(1)valioso,(1)brioso,(1)aristocrata
Katherine	
Isabel	
indian	indiano,(3)indiano,(3)indiano,(2)índio,(2)indígena,(2)índio,(1)hindu,(1)hindu
forth	adiante,(3)adiante,(2)para frente,(2)em diante,(2)para fora,(1)publicamente
facing	voltado para,(3)revestimento,(1)cobertura,(1)guarnição,(1)forro,(1)adorno,(1)enfeites
engine	motor,(3)motor,(2)mecanismo,(2)máquina
booked	reservado
boo	vaia,(2)vaiar,(1)exclamação para assustar
un	un,(3)un-,(1)im-,(1)in-,(1)des-,(1)não-
songs	canções
Sandburg	
poker	canções
eighteen	dezoito,(3)dezoito,(3)dezoito
d'you	você
cookie	bolacha,(3)biscoito,(1)bolo,(1)biscoitinho
bury	enterrar,(3)enterrar,(2)sepultar,(1)ocultar,(1)inundar
perform	executar,(3)realizar,(2)fazer,(2)efetuar,(2)cumprir,(1)representar,(1)levar a cabo
Hayley	
everyday	todo dia,(3)diário,(3)cotidiano,(1)vulgar
digging	escavação,(3)escavação,(1)aposentos,(1)mina de ouro,(1)cavagem da terra
Davis	
creepy	arrepiante,(3)arrepiante,(1)rastejante
compared	comparado,(3)comparado
wondered	perguntou-se
trail	trilha,(3)trilha,(3)rastro,(3)arrastar,(2)pista,(1)atalho,(1)picada,(1)cauda,(1)faro,(1)pegada,(1)seguir,(1)rastejar,(1)puxar,(1)vaguear
saint	santo,(3)santo,(3)santo,(2)santa,(1)canonizado,(1)santificado,(1)sagrado
rotten	podre,(3)podre,(2)apodrecido,(2)estragado,(1)em decomposição,(1)carcomido,(1)carunchoso,(1)atacado de distomatose,(1)cheio de caruncho
liver	fígado,(3)fígado,(1)vivente,(1)habitante
hmmm	hmmm
drawn	desenhado,(3)desenhado,(2)tirado,(2)puxado,(1)esboçado,(1)indeciso,(1)deformado,(1)torcido,(1)empenado,(1)pervertido
device	desenhado,(3)desenhado,(2)tirado,(2)puxado,(1)esboçado,(1)indeciso,(1)deformado,(1)torcido,(1)empenado,(1)pervertido
whore	prostituta,(3)prostituta,(3)meretriz
ta	to
magical	mágico,(3)mágico,(1)encantador,(1)arrebatador,(1)produzido por magia
Bruce	
village	Vila,(3)aldeia,(2)povoação,(1)burgo,(1)arraial
march	marcha,(3)marcha,(3)marchar,(1)corrida,(1)direção,(1)circulação,(1)deslocação,(1)administração,(1)gerência,(1)escoamento de águas,(1)exploração,(1)contrabando,(1)funcionamento,(1)bordejar
journey	viagem,(3)viagem,(3)jornada,(2)viajar,(1)viagem por terra
fits	encaixa
discussed	discutido,(3)discutir,(2)debater,(2)examinar
zombie	zumbi,(3)zumbi,(1)morto-vivo
supply	fornecem,(3)fornecer,(3)fornecimento,(3)abastecimento,(2)abastecer,(2)suprimento,(2)provisão,(1)prover,(1)proporcionar,(1)produzir,(1)substituto
moral	moral,(3)moral,(3)moral,(1)virtuoso,(1)bom,(1)moralidade,(1)costumes,(1)comportamento,(1)hábitos morais
helpful	útil,(3)útil,(1)prestativo,(1)cooperante
attached	em anexo,(3)ligado,(2)apenso,(1)adjunto,(1)afeiçoado,(1)imóvel
Timmy's	
slut	vagabundo,(2)cadela,(1)mulher desmazelada,(1)mulher porca
searching	procurando,(1)minucioso,(1)penetrante,(1)pesquisador,(1)esquadrinhador,(1)examinador,(1)profundo,(1)rigoroso
flew	voou
depressed	deprimido,(3)deprimido,(2)abatido,(1)desanimado,(1)acabrunhado,(1)neurastênico
aliens	alienígenas,(3)estrangeiro,(3)alienígena,(1)pária
aisle	corredor,(3)corredor,(2)coxia,(2)ala,(2)nave lateral,(1)passagem entre bancos
underground	subterrâneo,(3)subterrâneo,(3)subterrâneo,(2)subsolo,(2)clandestino,(2)no subsolo,(2)debaixo da terra,(1)secreto,(1)oculto,(1)canal subterrâneo,(1)enterrado,(1)às ocultas
pro	pró,(3)pró
drew	desenhou
daughters	filhas
cris	cris
amen	cris
vows	votos,(3)voto,(3)promessa,(3)juramento,(2)jurar,(2)prometer
proposal	proposta,(3)proposta,(1)sugestão,(1)oferta,(1)moção,(1)proposta de casamento,(1)oferecimento,(1)plano composto
pit	Cova,(3)cova,(2)fosso,(2)abismo,(2)opor,(1)escavação,(1)fenda,(1)poço de mina,(1)poço de elevador,(1)cavar,(1)escavar,(1)fazer competir,(1)guardar em silos
neighbors	vizinhos
darn	maldito,(3)danado,(3)cerzir,(2)remendar,(2)consertar,(1)condenado,(1)amaldiçoar,(1)pontear,(1)conserto,(1)cerzidura
clay	argila,(3)argila,(3)barro,(2)lodo,(2)terra,(1)pó,(1)corpo humano,(1)barrento,(1)cobrir de barro,(1)barrar
cents	centavos
arrange	organizar,(3)organizar,(3)providenciar,(3)arranjar,(2)arrumar,(2)preparar,(1)planejar,(1)acomodar,(1)conciliar,(1)harmonizar,(1)chegar a acordo
annulment	anulação,(3)anulação,(1)abolição,(1)invalidação,(1)ab-rogação
uses	usa
useless	sem utilidade,(3)inútil,(2)vão,(1)sem valor,(1)sem préstimo,(1)que não serve para nada
squad	pelotão,(3)pelotão,(2)esquadra
represent	representar,(3)representar,(1)apresentar,(1)simbolizar,(1)retratar,(1)descrever,(1)expor,(1)revelar,(1)explicar,(1)observar,(1)patentear,(1)tipificar,(1)pintar,(1)mostrar claramente,(1)chamar a atenção a
product	produtos,(3)produto,(1)produção,(1)fruto,(1)conseqüência,(1)coisa produzida
joined	ingressou,(1)adjunto
afterwards	mais tarde,(3)depois,(3)mais tarde
adventure	aventura,(3)aventura,(2)aventurar,(1)empreendimento,(1)espírito aventureiro,(1)façanha,(1)peripécia,(1)ousadia,(1)coragem,(1)arrojo,(1)acontecimento inesperado,(1)especulação comercial,(1)ousar,(1)correr perigo,(1)aventurar-se a,(1)aventuroso,(1)perigoso
resist	resistir,(3)resistir,(3)resistir a,(1)impedir,(1)repelir,(1)deter,(1)frustrar
protected	protegido,(3)protegido,(1)com proteção,(1)blindado
net	internet,(3)líquido,(3)rede,(1)tecido de malha,(1)entrelaçamento,(1)artefato de malha,(1)tecido de malha metálica,(1)apanhar na rede,(1)cobrir com rede,(1)colocar redes em,(1)pescar com rede,(1)fazer malha,(1)fazer redes,(1)fazer em forma de rede
Marlena	
fourteen	quatorze,(3)catorze,(3)catorze
celebrating	a comemorar
Benny	
piano	piano,(3)piano,(1)suave
inch	piano,(3)piano,(1)suave
flag	bandeira,(3)bandeira,(3)pavilhão,(1)estandarte,(1)emblema,(1)laje,(1)espadana,(1)folha de cereal,(1)louça,(1)lírio-roxo,(1)embandeirar,(1)enfraquecer,(1)murchar,(1)fazer sinais com bandeiras,(1)tombar
debt	bandeira,(3)bandeira,(3)pavilhão,(1)estandarte,(1)emblema,(1)laje,(1)espadana,(1)folha de cereal,(1)louça,(1)lírio-roxo,(1)embandeirar,(1)enfraquecer,(1)murchar,(1)fazer sinais com bandeiras,(1)tombar
darkness	Trevas,(3)escuridão,(3)trevas,(1)ignorância,(1)cegueira
violent	violento,(3)violento,(1)impetuoso,(1)furioso,(1)muito forte
tag	etiqueta,(3)etiqueta,(1)agulheta,(1)cauda de cometa,(1)farrapo,(1)madeixa de cabelos,(1)puxadeira de bota,(1)rótulo pendente
sand	areia,(3)areia,(2)praia,(1)areal,(1)coragem,(1)arear,(1)assorear,(1)cobrir de areia,(1)deitar areia em,(1)esfregar com areia,(1)limpar com areia,(1)obstruir-se com areia
gum	Chiclete,(3)goma,(3)gengiva,(2)chiclete,(2)cola,(1)resina,(1)látex,(1)remela,(1)deus,(1)engomar,(1)colar,(1)segregar
dammit	droga
teal'c	teal'c
strip	faixa,(3)tira,(3)faixa,(2)fita,(2)descascar,(2)despir,(2)despojar,(1)fio,(1)desnudar,(1)tirar a roupa,(1)espanar,(1)debulhar,(1)privar,(1)esburgar,(1)esfolar,(1)pelar,(1)esbulhar,(1)roubar,(1)desnudar-se,(1)despir-se
Norman	
hip	quadril,(3)quadril,(3)anca,(1)rincão,(1)hipocondria,(1)neurastenia,(1)deprimir,(1)causar tristeza a,(1)provocar neurastenia em
celebration	celebração,(3)celebração,(1)festejo,(1)solenidade,(1)glorificação
below	abaixo,(3)abaixo,(3)abaixo,(2)abaixo de,(2)inferior,(2)em baixo,(2)por baixo,(2)debaixo,(2)sob,(1)abaixo citado,(1)indigno de
reminded	abaixo,(3)abaixo,(3)abaixo,(2)abaixo de,(2)inferior,(2)em baixo,(2)por baixo,(2)debaixo,(2)sob,(1)abaixo citado,(1)indigno de
palace	Palácio,(3)palácio,(2)paço,(1)grandioso,(1)semelhante a palácio,(1)suntuoso
claims	reivindicações
tonight's	hoje à noite,(1)noite à hoje
replace	substituir,(3)substituir,(2)repor,(1)restituir,(1)devolver,(1)reembolsar
phones	telefones
paperwork	papelada,(3)papelada
mighty	poderoso,(3)poderoso,(2)forte,(2)potente,(2)muito,(1)possante,(1)extremamente
Lloyd	
emotions	emoções
Andrew	
typical	típico,(3)típico,(2)característico,(1)representativo,(1)emblemático,(1)simbólico
stubborn	teimoso,(3)teimoso,(2)obstinado,(2)contumaz,(2)inflexível,(1)cabeçudo,(1)aferrado,(1)que não muda de opinião
stable	estábulo,(3)estável,(2)estábulo,(2)cavalariça,(1)constante,(1)firme,(1)fixo,(1)sólido,(1)estrebaria,(1)cocheira,(1)coudelaria
Sheridan's	
pound	libra,(3)libra,(2)libra esterlina,(2)socar,(1)curral,(1)contusão,(1)reclusão,(1)lugar,(1)triturar,(1)esmurrar,(1)esmagar,(1)pisar,(1)encurralar
pillow	travesseiro,(3)travesseiro,(3)almofada,(3)descanso,(1)suporte,(1)chumaceira,(1)rolo usado em divãs,(1)repousar
papa	papai,(3)papai,(1)paizinho
mature	maduro,(3)maduro,(3)amadurecer,(2)amadurecido,(1)sazonado,(1)cuidadoso,(1)vencido,(1)cauteloso,(1)aperfeiçoar,(1)atingir a maturidade,(1)amadurar,(1)ponderar,(1)sazonar
lap	colo,(3)colo,(3)regaço,(2)sobrepor,(1)dobra,(1)sobreposição,(1)aba,(1)lambida,(1)bainha,(1)cobertura,(1)fralda,(1)enrolar,(1)polir,(1)envolver,(1)imbricar,(1)amimar,(1)cuidar
designed	projetado,(3)projetado,(1)intencional,(1)deliberado,(1)proposital
current	projetado,(3)projetado,(1)intencional,(1)deliberado,(1)proposital
Canada	
bum	vagabundo,(3)vagabundo,(2)traseiro,(2)rabo,(1)beberrão,(1)farra,(1)assento,(1)mau,(1)ordinário,(1)sem valor,(1)beber muito,(1)não fazer nada,(1)zumbir
tension	tensão,(3)tensão,(2)tração,(1)ansiedade,(1)tensão nervosa,(1)retesamento
tank	tanque,(3)tanque,(2)depósito,(2)reservatório,(2)cisterna,(1)piscina,(1)carro blindado,(1)carro de assalto
suffered	sofreu
stroke	derrame,(2)golpe,(2)apoplexia,(2)pancada,(1)batida,(1)jogada,(1)soco,(1)lançamento,(1)ataque súbito de doença,(1)acesso,(1)afagar
steady	firme,(3)firmar,(3)estabilizar,(3)estável,(3)firme,(2)regular,(2)fixo,(2)uniforme,(1)fixar,(1)seguro,(1)invariável
provide	providenciar,(3)fornecer,(3)proporcionar,(2)dar,(2)prover,(1)ministrar,(1)abastecer,(1)provisionar
overnight	durante a noite,(3)durante a noite,(3)de noite,(2)noturno,(1)na noite anterior,(1)dum dia para o outro,(1)da noite anterior,(1)da véspera,(1)de um dia para o outro
meanwhile	enquanto isso,(3)entretanto,(2)entrementes
chips	salgadinhos,(3)batatas fritas
beef	carne,(3)carne,(2)carne de vaca,(2)bife,(2)carne de boi,(1)músculo
wins	vitórias
suits	ternos
carol	Carol,(2)cântico,(1)loa,(1)cântico de Natal,(1)canção alegre,(1)gorjeio de aves,(1)trinado,(1)gorjear,(1)cantar com alegria,(1)trinar
boxes	caixas
salt	sal,(3)sal,(2)salgado,(2)salino,(1)sal comum,(1)marujo,(1)gosto,(1)sabor,(1)lobo do mar,(1)sais voláteis,(1)graça,(1)chiste,(1)forte,(1)temperado com sal,(1)pungente,(1)amargo,(1)impregnado com sal,(1)doloroso,(1)salgar,(1)colocar sal,(1)temperar com sal,(1)conservar em sal,(1)polvilhar com sal,(1)tratar com sais
el	el
Cassadine	
express	expressar,(3)expressar,(3)exprimir,(3)expresso,(3)expresso,(2)manifestar,(1)representar,(1)mandar por expresso,(1)rápido,(1)claro,(1)evidente,(1)mensagem urgente,(1)serviço postal rápido,(1)estafeta
collect	recolher,(3)coletar,(3)cobrar,(3)coleta,(2)reunir,(2)colecionar,(2)receber,(2)acumular,(2)arrecadar,(2)juntar,(2)buscar,(1)captar,(1)angariar,(1)catar,(1)deduzir,(1)inferir,(1)recuperar-se,(1)oração
boy's	rapazes
ba	BA
tragedy	tragédia,(3)tragédia,(2)drama,(1)desgraça,(1)calamidade
therefore	Portanto,(3)portanto,(2)por isso,(2)assim,(1)por esse motivo,(1)por conseqüência,(1)para esse fim
spoil	Portanto,(3)portanto,(2)por isso,(2)assim,(1)por esse motivo,(1)por conseqüência,(1)para esse fim
Libby	
realm	reino,(3)reino,(3)domínio,(3)esfera,(2)região
profile	perfil,(3)perfil,(1)recorte,(1)silhueta,(1)contorno,(1)corte transversal,(1)desenho de perfil,(1)seção transversal,(1)recortar,(1)desenhar de perfil,(1)representar de perfil,(1)emoldurar
degrees	graus
wipe	limpar,(3)limpar,(2)secar,(2)limpeza,(2)sopapo,(1)esfregadela,(1)limpadela,(1)lenço de bolso,(1)pancada forte,(1)bordoada
Wilson	
